student_id,student_name,student_email,course_id,course_name,course_load,course_submission_count,course_late_ratio,early_avg_grade,early_submission_count,early_late_ratio,active_weeks_early,early_grade_stddev,early_grade_trend,avg_delay_hours,submissions_last_14d,submissions_last_30d,assignment_completion_ratio,course_final_avg,is_at_risk
97,Lê Văn Thắng,student192@example.com,2,Khóa học Java,114,29,0.10344827586206896,8.544444444444444,18,0.1111111111111111,7,0.7492382963325874,8.058003390635602e-08,3.1666666666666665,1,7,0.9666666666666667,8.389655172413791,0
97,Lê Văn Thắng,student192@example.com,3,Khóa học Python,114,29,0.10344827586206896,8.533333333333333,18,0.16666666666666666,7,0.8660254037844389,-3.1955466817705733e-07,8.666666666666666,1,8,0.9666666666666667,8.565517241379311,0
97,Lê Văn Thắng,student192@example.com,4,Khóa học C++,114,28,0.10714285714285714,8.476470588235294,17,0.11764705882352941,7,0.8748306806023571,-2.869180749763623e-07,4.529411764705882,0,8,0.9333333333333333,8.364285714285714,0
98,Phạm Thị Thu,student193@example.com,1,Khóa học JavaScript,100,25,0.6,6.413333333333333,15,0.6666666666666666,6,0.5487764167268449,-5.111244776626118e-07,76.73333333333333,1,8,0.8333333333333334,5.803999999999999,0
98,Phạm Thị Thu,student193@example.com,2,Khóa học Java,100,22,0.5,6.328571428571428,14,0.5714285714285714,7,0.3672845752052126,-2.4794793230423106e-07,58.642857142857146,1,4,0.7333333333333333,5.831818181818182,0
98,Phạm Thị Thu,student193@example.com,3,Khóa học Python,100,28,0.6071428571428571,6.135294117647059,17,0.7058823529411765,7,0.5400884202888487,-3.213536056086453e-07,76.58823529411765,2,8,0.9333333333333333,5.635714285714286,0
98,Phạm Thị Thu,student193@example.com,4,Khóa học C++,100,25,0.68,6.106666666666667,15,0.7333333333333333,6,0.5246797965320267,-3.036746788407107e-07,89.13333333333334,2,7,0.8333333333333334,5.664,0
99,Hoàng Văn Tài,student194@example.com,1,Khóa học JavaScript,84,18,0.6111111111111112,4.472727272727273,11,0.5454545454545454,6,0.712346837242172,-4.926776853431741e-07,58.27272727272727,3,5,0.6,3.305555555555556,1
99,Hoàng Văn Tài,student194@example.com,2,Khóa học Java,84,19,0.3684210526315789,4.300000000000001,12,0.4166666666666667,4,0.7153087911291649,-6.1807541234015e-07,50.583333333333336,0,1,0.6333333333333333,3.5842105263157897,1
99,Hoàng Văn Tài,student194@example.com,3,Khóa học Python,84,21,0.5238095238095238,4.646153846153846,13,0.46153846153846156,7,0.5596913773409616,-3.9329875554872233e-07,69.92307692307692,1,5,0.7,3.657142857142856,1
99,Hoàng Văn Tài,student194@example.com,4,Khóa học C++,84,26,0.38461538461538464,4.3375,16,0.375,8,0.8572302782799966,-3.909382468388271e-07,51.1875,2,8,0.8666666666666667,3.226923076923077,1
100,Bùi Thị Trang,student195@example.com,1,Khóa học JavaScript,112,28,0.17857142857142858,8.823529411764708,17,0.29411764705882354,7,0.7817998929805242,4.4112833766531763e-07,11.411764705882353,0,7,0.9333333333333333,8.785714285714286,0
100,Bùi Thị Trang,student195@example.com,2,Khóa học Java,112,27,0.07407407407407407,8.323529411764708,17,0.11764705882352941,7,0.9219732111488512,-1.3984114630285958e-07,3.0588235294117645,2,7,0.9,8.374074074074075,0
100,Bùi Thị Trang,student195@example.com,3,Khóa học Python,112,29,0.10344827586206896,8.244444444444447,18,0.05555555555555555,7,0.8674497886347484,-1.0856452646624188e-07,1.6111111111111112,1,9,0.9666666666666667,8.389655172413795,0
100,Bùi Thị Trang,student195@example.com,4,Khóa học C++,112,28,0.10714285714285714,8.73529411764706,17,0.17647058823529413,7,0.7790953852880683,-6.685084769368042e-08,6.9411764705882355,0,6,0.9333333333333333,8.764285714285714,0
101,Phan Văn Tuấn,student196@example.com,1,Khóa học JavaScript,92,26,0.5384615384615384,6.143750000000001,16,0.5625,7,0.5074060873698703,-2.630893054538417e-07,66.5625,2,8,0.8666666666666667,5.615384615384615,0
101,Phan Văn Tuấn,student196@example.com,2,Khóa học Java,92,24,0.6666666666666666,6.219999999999999,15,0.6666666666666666,6,0.46504480070920695,-3.7736701125744376e-07,84.46666666666667,2,8,0.8,5.691666666666666,0
101,Phan Văn Tuấn,student196@example.com,3,Khóa học Python,92,21,0.47619047619047616,6.207692307692309,13,0.38461538461538464,5,0.5060579754891857,-3.9260268261804235e-07,28.076923076923077,1,5,0.7,5.833333333333333,0
101,Phan Văn Tuấn,student196@example.com,4,Khóa học C++,92,21,0.5714285714285714,6.084615384615386,13,0.6923076923076923,5,0.43296145475293263,-3.230759770767542e-07,60.92307692307692,1,4,0.7,5.828571428571429,0
102,Đặng Thị Tuyết,student197@example.com,1,Khóa học JavaScript,90,24,0.5416666666666666,6.286666666666666,15,0.6666666666666666,8,0.5596030339048883,-3.3636872086285717e-07,62.93333333333333,1,5,0.8,5.770833333333333,0
102,Đặng Thị Tuyết,student197@example.com,2,Khóa học Java,90,23,0.5652173913043478,6.278571428571427,14,0.5714285714285714,7,0.5045203824688655,-2.0682072409556178e-07,60.57142857142857,2,6,0.7666666666666667,5.76086956521739,0
102,Đặng Thị Tuyết,student197@example.com,3,Khóa học Python,90,22,0.5454545454545454,6.1071428571428585,14,0.5714285714285714,7,0.531123184143466,-3.495440835250677e-07,70.21428571428571,2,7,0.7333333333333333,5.590909090909093,0
102,Đặng Thị Tuyết,student197@example.com,4,Khóa học C++,90,21,0.5238095238095238,6.415384615384615,13,0.6923076923076923,4,0.40732930138073015,-1.8135770747673764e-07,65.46153846153847,0,5,0.7,5.828571428571429,0
103,Vũ Văn Vinh,student198@example.com,1,Khóa học JavaScript,113,29,0.10344827586206896,8.97777777777778,18,0.05555555555555555,7,0.9449018500208579,-7.636323276788125e-08,1.777777777777778,2,8,0.9666666666666667,8.486206896551726,0
103,Vũ Văn Vinh,student198@example.com,2,Khóa học Java,113,27,0.07407407407407407,8.68235294117647,17,0.11764705882352941,8,0.7800718625400124,-8.489255944144217e-08,4.647058823529412,0,8,0.9,8.477777777777776,0
103,Vũ Văn Vinh,student198@example.com,3,Khóa học Python,113,28,0.14285714285714285,8.311764705882354,17,0.17647058823529413,6,0.9361261559911657,2.233501235436874e-07,6.352941176470588,1,7,0.9333333333333333,8.575000000000001,0
103,Vũ Văn Vinh,student198@example.com,4,Khóa học C++,113,29,0.10344827586206896,8.805555555555557,18,0.1111111111111111,5,0.8481825158814075,-1.5098814652398082e-08,3.111111111111111,0,7,0.9666666666666667,8.73793103448276,0
